file_name,zero_crossing,spectral_centroid,spectral_rolloff,spectral_bandwidth,chroma_frequency,rmse,delta,melspectogram,tempo,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,label
Towfique (Rajotto) ft. Surjo - ATTO KOTHON- New Full Bangla Rap Music Video OFFICIAL.mp3,211015,2235.05386022647,4683.846648397594,2446.982299815594,0.3758336876615131,0.2827574,-5.7583154e-08,22.576558703149857,161.4990234375,-91.72971594918964,86.74840628243855,1.9285802501372569,16.98065889460302,10.006255827427754,9.048942101055435,1.1679649272703063,6.029075120754452,-1.1522077425790098,-1.2991229907172281,-2.373297187863086,4.295419566672838,-0.27133739198983714,1.7837764068554827,-2.873114514205777,0.4133197800720676,-7.654107171723772,2.2576601880691562,-2.9176107310823163,-0.6507592222111926,hiphop
Towfique (Rajotto) Rap for Bangla Natok 5th Marriage Anniversary.mp3,92693,1701.8983589380682,3560.387314051798,1804.252266467335,0.4019636243432977,0.14519998,1.7529787e-10,5.842233268440421,161.4990234375,-163.59591947971808,117.50260273630953,-13.176570417907067,32.220045561676145,-10.548586141107679,20.100280334173906,-9.484994404427455,15.820753915485687,-7.922408813962919,4.914485546204229,-6.286783541903209,4.336332997064624,2.0383597470887325,2.1791559874743887,-1.139604700242294,0.6057516318068615,-5.42924056547008,4.933423226874296,1.784499355964559,-4.333021603257889,hiphop
Towfique and Faisal Roddy (Rajotto) Dui Kul (Dashotto).mp3,208569,2621.2213709896732,5862.383303388742,2799.9204873192093,0.3581006171383374,0.24373683,-1.2688247e-07,15.489250837253207,95.703125,-54.7339950758597,74.44429112393996,15.329153625771486,25.52616972592043,6.284508954689779,9.159831744598856,7.011919666573439,10.00393767893875,-0.041551844706378,6.500858056407527,-1.5058042148622932,4.734247486279066,-0.5798293680744159,-3.497094730221744,-6.23066225015812,0.09637691745541331,-5.631715248296939,3.551249673687705,-2.5064453780124403,-0.8642272179860226,hiphop
Towfique-ck toff- Rajotto- Live @ DJ WHOO KID SHOW- Dhaka.mp3,170707,2117.6397786109796,5050.823525383823,2543.895590183534,0.35139448568594717,0.12503806,-2.9080647e-09,3.789868772115915,117.45383522727273,-110.34321297438278,100.68084297299171,18.078300376595887,22.20141921589005,-11.23995141579647,4.215017700860571,-7.790946692664723,-0.2775248208535981,-12.087103337611603,-0.3747318935301148,-7.208741341529465,-2.4503692079851445,-7.806955418092642,-5.402046927800102,-11.165456122101894,-4.567530502762893,-8.390736727270662,0.12672959198722453,-2.6317511060787764,1.4077519594419525,hiphop
Trap House (Official Video) S1S X IrfuG X Pb Jay.mp3,217762,2899.267594667831,6485.733786840463,2949.1937173255264,0.4961359764542164,0.2541277,4.9895847e-09,15.275905499470886,95.703125,-35.80934511373455,71.65482880077862,12.049303736787904,15.917346133208136,14.218808494410418,5.612762473190672,-1.2696311793718895,10.828705686628728,2.4778673928942108,5.86800432003918,-2.2857364210119333,2.719876446072596,1.6950953767516748,4.22647625086126,1.9530413966247964,5.301798537687245,-2.590433039605068,2.2464391917845927,-2.4642837530973467,0.2281098438901533,hiphop
TripleB - Obaak Kora Meye (Official Music Video) 2010.mp3,296931,2742.582142888248,5746.61296404291,2556.8643350636185,0.4062490684275355,0.19580944,-8.425114e-08,9.220597688201591,112.34714673913044,-60.771496554943695,70.20695407132952,-16.859693654223946,15.441383500493634,3.125931433070573,11.183493834544896,-7.482373793135746,5.803790859555471,-5.388770668627494,11.719501187670565,-0.31144929149508443,11.860566336185036,2.3528474242639827,5.615300186426763,1.2239340909081278,3.0328107160415425,-3.672861398240979,5.293394878575876,-4.598947629734539,0.7106170837167749,hiphop
Tumi Tomar Moto - Minar Rahman  Official Music Video.mp3,201425,2353.294650394183,5226.066401941969,2561.239895954536,0.2868822208048993,0.15630583,-9.0131e-08,6.122166562619844,117.45383522727273,-105.70766756449831,97.71003463219574,12.266629313839827,11.524580313448569,-4.825988217936452,4.832790510840294,-13.01962384616823,-2.5059753275584593,-10.403758476273902,-8.765987907487359,-1.349580348957815,-5.037710541804544,-6.23150932460584,-3.1623486420635594,-3.089639409958435,-3.8284518647997463,-9.385988853266632,0.21630236053014434,-8.114289457537673,1.7155891736426852,hiphop
Unvoid - Maya.mp3,169718,2196.5396206743862,5072.819189917939,2622.228864006681,0.3392406435497085,0.20491567,-2.3169738e-08,11.287298912804713,92.28515625,-87.03438601156881,95.99938183728213,19.04868535837017,20.93000105971396,4.634984968416259,2.890420538105041,0.8806583974432346,2.4776560578959455,-13.151286482916898,2.019483202645261,-9.526631177314602,3.308899765983139,-8.103877480095047,-1.930865017807113,-7.411845907041008,-3.0645441002721667,-6.795772345486959,0.17907017569770953,-5.709507239558764,-0.5867012431696165,hiphop
"Uptown Lokolz - 420 ( G-Mix ) Taura Safa, Black Zang & Bigg Spade.mp3",266552,2945.392963701968,6366.9986948934875,2833.7064698605195,0.3719405708610082,0.27556592,-2.0227722e-08,17.52063765593076,129.19921875,-21.789699715871134,67.17318544300088,7.3270959513787846,7.796709903181882,-9.150724371740466,6.144882128119507,-5.913263770230807,4.60601377669748,-3.2276594597850865,9.784174039835788,0.8345854543085436,5.68824353156993,-4.012332606131251,2.181066495702776,-0.21163722783828123,3.628979713618883,-1.6428264584749481,6.247005190394971,-5.805560831759388,4.306260780267543,hiphop
Uptown Lokolz - All Time (Official Music VIdeo).mp3,174520,2021.7386596529195,4180.612903384108,2290.4513628374048,0.3307381953244129,0.119204916,-6.185294e-08,3.838131077742616,129.19921875,-141.69462612038575,102.95424797065884,-7.381520445280747,7.4015765877315705,-3.70911171377129,-1.4337400409043932,-11.51612832107323,5.3533549784285945,-2.204393677151165,7.831421705824417,-0.8405313302902157,2.8800870862665646,-5.869034921532333,-6.994232879260621,-4.967797073975531,3.3021631815969603,-3.8210942343395087,1.283959933260361,-0.7501932936064591,7.325430546056498,hiphop
"Uptown Lokolz, reppin Bangla Rap.mp3",282478,2289.4909932664764,4370.925260658521,2051.8070522142148,0.34823432348961936,0.14343554,1.073199e-07,5.19830008426975,95.703125,-104.8162273208152,93.20638591917405,-45.44236959961542,-3.2250499697430466,-34.108613268185266,-9.193754975707428,-26.608594409743773,0.5859962273059732,-25.96056311530291,-3.6874053269673572,-17.231322331610443,-4.009277605309205,-6.922408082978503,-6.771765242007483,-9.734024013447796,-0.1539299592810135,-14.6103322232413,-1.1635683252983755,-10.248709736954655,-2.1845304498975158,hiphop
Utpat (Bangla Hiphop Song 2018)  The TX & Zoov Ex Belzi  HTM Records.mp3,212295,2406.0772490294617,5285.411449792852,2594.8498636337845,0.34108904877684537,0.20819683,-5.942329e-08,10.152191303523635,89.10290948275862,-48.714178731706774,90.0561026193923,-0.7171586828557391,13.712451907158007,-1.0894052655464663,0.4029052842936559,-2.224279181144084,4.32091433438717,-9.39958451187976,4.29492168192044,-0.32310661246653666,3.17173485281762,-1.7926216535337463,0.9133486268198622,-4.899235250061609,-2.870078538549526,-7.99347620325825,-0.06361078429403665,-8.305461606776214,0.6690625036878952,hiphop
Via Kamon Acan - Fusion Productions feat. Lahar (Bangla Rap Song).mp3,127714,1572.037944363887,3192.253616931739,1934.0034189779844,0.39072132635361934,0.19073597,-6.3798327e-09,11.055191629934779,99.38401442307692,-144.39781234203116,121.91996522078793,-0.8979433176958234,22.89816298025012,8.393211934078035,7.722855981128633,-5.765401900806863,5.573823675718266,-3.218549657712801,2.4885947778644373,0.0736161210477046,2.167624142957399,-1.549458874651922,0.9971725633090766,-0.3174459422569852,4.560337378574677,-0.3174000486014142,4.607609187712473,1.1207901891434173,2.4999403734341783,hiphop
Vip live - uptown lokolz.mp3,332551,2592.82491164337,5138.8161826858895,2364.8573877557546,0.3760388941524265,0.12579252,-1.3232864e-07,3.711360244238865,172.265625,-92.76177628947597,75.36164953947625,-17.655407119209844,34.19366788723835,-12.80989686747388,1.3459035092776215,-5.120072981761785,-2.1066554071497503,-12.725250505097982,1.925117779306489,-6.5936135675096965,-1.3177208696933804,-6.524828565061433,-0.06131453658730615,-1.8481202796755947,-3.537965418773127,-8.358438229406755,-3.2218640117606423,-8.565414687320894,3.120322102331577,hiphop
Voy Na bangla rap song 2011 mama voy nai sourav AsA.mp3,264514,2585.0179211711597,5418.677829151672,2514.476224012435,0.34979104718050885,0.18373437,6.995461e-08,8.549639388954573,112.34714673913044,-71.48951027868262,77.4245386532955,-5.24900372309549,18.185819425316403,-7.004424007224856,8.76887924505215,-7.194982872594283,5.527097115077935,-13.746805412454842,4.206091770972187,-2.3387286161113887,4.750896290685739,-2.8102350541409424,0.6227152461010045,-5.250154636173646,2.084221826291435,-9.365248122279343,5.737967258197468,-4.7881943696938345,-0.5111700369361093,hiphop
Watching Bangla rap songs with dad.mp3,244802,2188.522800848758,4303.025926634694,2238.0270657057285,0.36312951348697164,0.12689832,6.280818e-08,6.663966615227409,99.38401442307692,-188.9643426826651,93.50168077662192,-12.730646957246618,15.215818787388486,1.112859101689994,-9.346880835902985,-5.726334143818146,-3.36394376497498,-16.984359873571517,-3.3974751110369734,-7.438827291305178,1.210569963200015,-5.587426030855116,-2.7108582562967927,-5.6305716736265445,-5.526569120377582,-6.122419979357432,0.6006004321547531,-2.9041322773261076,-1.6521698538413019,hiphop
We Are One (Say no to racism)-  By Xplosive Flowrical x Kutlip.mp3,224591,2266.3896025269255,4477.106400191548,2356.626849269105,0.40574472753411966,0.22594361,-4.7608953e-08,14.412429021323868,161.4990234375,-63.412218746494055,94.26876595321451,-6.997426274700046,31.51896882759301,14.583406989646667,-3.5931478565773602,0.9941389222277652,12.09142662884321,-5.170482796208393,3.2651854869601222,0.06176175974048757,1.3678045473843086,0.9401833651857747,2.0844197158842594,-4.2102561803224035,2.8097502973294968,-9.123264272940167,3.3814413878392875,-4.6675378739493585,-2.138475495508433,hiphop
White Democracy - Matheon (Official Music Video 2018)  HTM Records.mp3,166141,1952.9373182390807,4224.904945573703,2278.506492979218,0.39149816754904326,0.19083194,1.2290604e-07,10.268018420907035,99.38401442307692,-129.06058959427182,97.5345561678462,9.424851896980703,9.529109398964884,0.7894977861662984,2.0811156827404473,-6.062618232354363,3.3497204489273353,-5.532069224274383,-3.654269341978735,1.603869801405982,6.706235373064903,1.7754904621468022,4.447267300085991,-7.624221023524793,-0.7617106306118046,-2.6371911990976833,6.524734452466598,-0.9967395915850737,-0.33830769529851146,hiphop
Worldwide Sylheti Cypher 2k17  Partho Bhai  Arin Dez  Fahim  OV1  C-Let #BanglaRap2017.mp3,242234,2338.5621945067646,4775.236522213112,2403.4995905610576,0.36085572395284504,0.19488586,1.0165069e-07,8.798931728503016,99.38401442307692,-67.54775313144076,94.31934830007086,-5.768559669799494,15.227297154006859,-6.715439281717656,-10.693782104685805,-10.296647068443887,-1.2054130009416708,-8.86502243985501,2.4588226150528603,-6.047485448377322,-2.6051843543928985,-12.041577520274304,-8.795289574213356,-9.067111543258788,-2.9999586503364037,-9.497902893837168,2.2769378799419693,-7.080457456402342,-6.186265860002223,hiphop
[Cypher] Straight Outta Comilla To Feni(Official Cypher video) Bangla Rap.mp3,306263,3185.8459948489703,6825.722915865525,2912.647565886733,0.4247590184268611,0.21666932,3.5528053e-08,10.009150663950308,107.666015625,-11.93157344570689,59.71698985328394,-0.3573338992891313,12.54780819748113,5.9784807467683,11.332933789321068,-1.451443406994401,8.284048444205101,-3.1304432049776403,8.598061362365106,-2.043007578387272,4.2761365514147345,-0.5822450975098755,0.7308909696559474,1.0196309677253725,0.3546871901087877,-5.447347026496283,2.5220044333721856,-3.572053757645735,7.170046782997458,hiphop
''Eto jol o kajol chokhe'' - Nazrul Sangeet by Angur Bala. ( 160kbps ).mp3,132095,884.6159224740301,1425.7985218013553,809.0026760329952,0.21698349253615254,0.121727146,5.206828e-08,4.130774505101415,112.34714673913044,-253.51059917470744,166.71041664914256,-5.7888501537617145,-0.4019671193150727,-0.10591552507332795,-13.626098186694989,-11.888726210922245,3.1793994121069655,-16.0032790122965,-25.223487117934496,-4.490893022866338,-11.582572502567068,-15.370436085427142,-3.3269257961491636,-6.385354107325468,-6.421720970419505,4.783193320433887,-2.713785744664999,-5.485923324411928,-1.0695166769259372,nazrul
01 Modir o shopne.mp3,641110,3407.532624483028,5177.225477556522,2072.885753993325,0.32207040958171373,0.5330218,2.447074e-07,30.414182077667625,107.666015625,63.83133079230843,38.95860676044965,-31.704875262882688,48.05729108045776,-34.63876938666509,4.585107425803566,6.684093553748961,-12.207290075983108,-9.72576576191817,3.002046496737742,-9.572673498021027,3.1721867809934956,-1.50813266718484,-2.9081258357001025,-6.8959634195031025,1.464782001140865,-6.801194647200831,-0.8539128063316069,-5.322672576262038,-4.502867826795263,nazrul
01. Akase Halan Dye - Hoymonti.mp3,196551,1807.2396869907036,3499.735458583048,1951.108322005695,0.22862442938344643,0.09716362,1.0953749e-08,2.8058489564051174,112.34714673913044,-234.99533433636984,105.65814658679425,-15.422493612028145,19.107162705809007,-12.760345788887957,-13.492988115072741,3.5016809010757,-5.8644995353941045,-17.422229623487507,-0.9662987138475334,-20.182039016755997,-1.0923125704913619,-11.933814005353439,-5.7062401523560755,-6.331599797781465,-5.747163985247469,-6.601493846736153,-2.080981284715631,-4.299198348397136,-4.9209837334570965,nazrul
01. Alo Nondher Nondhon.mp3,188871,1738.4828216392407,3511.152005909711,1931.78643165072,0.2538653296501508,0.08625444,-4.774424e-08,2.1002338991488787,95.703125,-207.80090701601247,126.68685862320316,-21.200015454107213,22.798294511301396,-0.9077301204321904,-11.618427954940032,10.527523335504204,0.4688448553274836,-8.794108631235416,-9.57112577177029,-8.495934967279027,-1.4315176860210075,-7.353428750358375,1.4833192824363286,-2.733145915795818,1.3503643789352313,-2.082353583932906,-4.614569761252204,-6.2737254152269895,-2.5600413549739636,nazrul
01. Amer Ganer Mala.mp3,103143,1059.6092301222404,1866.876715276367,1381.7684676497172,0.248653070026607,0.22737737,-4.3168118e-08,13.495752245499927,143.5546875,-147.82599113689338,161.45028618484343,-20.39661536036204,22.935245273702417,0.1908519811352083,4.157912755515371,-9.861717223938179,3.1181135488671115,-8.274866065626245,-4.705481864519952,-5.153904271427537,-0.3496159425183187,-3.927358887759304,-1.8012592059950827,-5.716715901848901,-2.4608005429718998,-4.377370633877242,-0.17387530088734937,-4.405995433187288,-6.591398053678004,nazrul
01. Bhoriya Paran Sunitechhi Gaan.mp3,287844,2636.89950953074,5442.47584328564,2523.2524398690407,0.26730923942736956,0.109494805,8.12154e-09,2.954161618996201,117.45383522727273,-131.62366742254457,80.14974382163454,0.17224118663913052,19.647745370610483,-15.180898581568067,5.729639868504074,4.1988700576756575,0.266500751606881,-3.687710156033335,-0.5809278191931266,-10.094224412870169,1.1856078929067475,-5.897933477338055,0.44254358152479145,0.6995264336122562,-0.9493098972231604,-1.4664544209683499,0.21759555871611705,1.1216739436514465,9.688287489184573,nazrul
01. Cheona Shunoyona.mp3,275706,2113.2580370805226,3983.9425530930753,1896.5274100864212,0.2948226946886561,0.102092244,-8.382758e-08,2.201595244092152,103.359375,-133.17075772228958,101.12258525645709,-45.58449890947126,22.151536515285507,-19.35532762190224,-3.1579047650589622,-15.4388043442937,-4.114890914323612,-8.591220969769857,-1.5961316000410404,-0.10278573319925421,12.795995862767194,-1.0819979922599794,1.8012358032112725,-2.5057057385528254,0.46592900621184585,-1.4738917179662796,5.103584900555481,-6.309455173819338,-0.9133856394388197,nazrul
01. Khaliachi Jolodebhi.mp3,186707,1736.9139940900177,3432.766046960254,1911.7398385754243,0.2833742759476351,0.14840744,-2.0849825e-07,5.552907617493467,123.046875,-115.69359214869733,120.79025902456135,-23.930597259681594,17.810808802421846,-12.344424810510139,6.6381980695020015,-6.679847801546491,-3.4347116397592616,-15.007845702212467,-3.9868971541413605,-8.7765781847723,-3.7531419554883003,-5.841131936597772,-2.033524097830744,-6.7599344280431115,-2.9473331663009192,-6.338641807065556,-0.08334432442611772,-6.390870020430207,-1.4292760766637473,nazrul
01. Sat Vhai Chomppa.mp3,236993,2068.7732560976697,3724.68668714266,1969.407871644649,0.30531112964001555,0.09049184,-1.0784295e-07,1.759577995159926,151.99908088235293,-122.40612980999305,104.62341806659387,-43.9424916597213,19.06168537542323,-7.757553453232978,-4.497030945553288,-10.582111779654937,5.797792753762996,-11.093723876348657,5.138256968894147,-4.339026093657633,8.450867430661997,-4.99630654371952,3.4296235116585607,-0.12057478721359831,2.247449140789878,-1.9587803390772014,3.7254464572625907,-7.412265207866055,0.18680789463067635,nazrul
02 Photlo na.mp3,627661,3438.0434908113357,5339.791911922089,2126.0026224118337,0.3301205295585907,0.53202325,1.0397009e-07,31.31693722180644,143.5546875,60.59836161840041,35.72585816897071,-27.808467268602783,51.13151388476566,-28.426486251233094,2.949728672184897,4.161884186500815,-11.672602065948883,-11.688121349117978,3.3635374659319517,-15.223698072843204,-0.5445833537308454,-7.643124575534636,-1.5685428104633377,-4.835558350837168,2.5850730251323073,-4.6163627256222,-0.7574595443291586,-4.234139208365036,0.22691050040619723,nazrul
02. Aso Priyo Aro Kache Aso.mp3,241188,2021.4661657509826,3688.79718200386,1916.4377186602937,0.34496588840208314,0.074406795,3.8643865e-08,1.3283410382117562,117.45383522727273,-150.571932051861,106.05042004600895,-41.804888880457895,30.183412581709728,-1.733437392852446,-1.1764988028259162,-6.306537229124341,1.6965148752151407,-11.102367755450626,8.177756335942671,-1.3268400343699673,9.15693147321781,-2.954533207034513,1.3164740592757491,3.4920610141510138,6.2345506891312334,-2.134694761668565,7.686828125745694,-2.807999079215267,-0.2894335872611261,nazrul
02. Ei Ranga Mathir Pothe.mp3,267179,2316.5058937989033,4506.0814823162145,2194.1254586473406,0.2580545647789634,0.14202826,1.6332208e-07,4.413803996836632,99.38401442307692,-112.37106718719615,86.0893399905982,-18.035408022120155,37.56739702142052,-4.319351506186256,1.366174389152266,5.0035366843039615,3.528297123556392,-1.9200449080051167,5.142193858722409,-7.32892191832433,6.147519710630553,-5.5160067948495675,6.306535266814035,-0.6541913193127968,1.0670916825925283,4.728729277478789,8.320946645517191,-0.4915364657855365,2.2224789365796607,nazrul
02. Janam Janam Tobo.mp3,152704,1437.7391499938383,2482.395352269924,1563.3538913634447,0.22044715011005656,0.16591188,9.917922e-08,6.652426372869306,129.19921875,-148.96073898010363,131.96570786320498,-41.72301054804937,-0.1125206013070508,-26.42978065378219,0.3004583977503261,-33.41377478358264,1.6830823016755039,-4.919090596405535,-17.347187284456048,0.8222078741991503,-0.6200587941568775,-11.191678434208564,0.7809140982307905,-2.313412644449751,-6.1573130451331926,-4.702949413792978,-0.27537488742377386,-12.10472130904359,-1.5176845843868787,nazrul
02. Noyen Vora Jol - Samol Mitro.mp3,198341,2213.681948739916,4689.223699700343,2388.327077324458,0.24718562175870604,0.19450954,1.1150318e-07,9.273530368719884,151.99908088235293,-83.38805995015211,87.63094669695859,-9.942346540304705,14.745066008603695,-7.020861118496182,8.756656338450505,-8.594991142365723,-3.644078595970635,-4.425247007499738,-8.646183625521548,-6.956798196642269,-1.912896039828473,-7.172774868533176,-3.327335344320379,-4.555570192976444,-1.1972645665763437,-4.8054982736718355,-2.0946557013306792,-12.193369791233172,-1.976661097839383,nazrul
02. Payea Abohela Ghotale.mp3,183176,1648.4533925668552,3234.7475709509954,1779.9316516159943,0.2821203838906672,0.11455453,-7.170884e-08,3.2653249434610436,112.34714673913044,-145.6250014849577,127.21041466596272,-28.74278324960789,35.52488961346093,-4.491588747469235,-1.159974058775938,2.2278865704137334,1.0201590096515698,-12.846891024852095,1.85847788464024,-1.8416232946326287,-2.2909346228964766,-5.296463108231763,0.9048590760883622,-0.9642307540415118,2.3173860077645942,-4.67818444330797,-3.3074787209307823,-5.75592805424185,-3.6642145834280995,nazrul
02. SHUDHU NAAME JAHAR ETO MADHU (1935) - Nazrul Geeti - Indubala Debi.mp3,124915,849.9207870060818,1542.1788102489406,905.7234371268038,0.21922980446470705,0.13586381,-8.356395e-08,4.706438463297075,117.45383522727273,-291.2251731099362,162.1931375423331,-5.738352477015659,21.73629515331454,21.32051737772629,-1.4198183986083184,4.941338739854722,-12.056287945521987,-13.34943174002364,-0.06401047587118072,-3.127973757911312,-2.816179378895577,-0.8070355449781474,1.2492085074032424,3.907598949819798,0.902188847068872,1.1736620446109884,-0.46134542488765007,-2.3952640817288526,5.56618591071703,nazrul
02. Tora Dhekhe Za Amina.mp3,252274,2253.985673161743,4524.652432631472,2227.9701640706085,0.3090394168153266,0.09967252,-5.9231724e-08,2.288748190957993,103.359375,-119.56530471068449,91.18801469499628,-25.958148093383453,16.69431308021889,-10.086773971553892,5.419553394725675,-13.367516532073639,1.8783990099078023,-9.461753699887819,0.9215649431186722,-5.404044418871074,3.8146121869538754,-5.401766656975731,-0.7957320976072159,-6.298136399046619,4.515451837104231,-4.176838374500847,1.543729339800896,-6.26362115453798,-7.439095129352076,nazrul
03 Bhorer howa.mp3,619204,3312.031892889181,5007.639628937994,2085.663369527088,0.32396763131715844,0.5170235,-3.0266176e-07,30.783761375426156,135.99917763157896,60.999896086892264,41.39643105957885,-31.55858268557701,51.860697354745284,-27.49448457964303,1.9430180705592732,5.6967776971442365,-14.16001117624076,-10.37977456635249,2.672182857519181,-15.21985631894787,-0.06632479070914986,-5.349310259266548,-0.4060236953550164,-4.261387780526171,1.0855796075767032,-2.9750273372204137,0.013538302309400714,-3.3823906707519438,0.5207477510450877,nazrul
03. Brozogopi Khele Hori.mp3,288892,2282.5309292068105,4321.389394263699,2054.585716933447,0.27683695891696936,0.117264844,2.9380772e-08,3.1876996626286354,172.265625,-122.76633216964825,88.29051175068832,-34.47818466349902,26.55154154384066,-20.544996888557222,9.803002572905141,-8.407661586884037,-1.7590733861317847,-3.3507754477637897,-4.928223356925662,-11.532166191276485,8.741153887441142,-5.332561982115452,1.857881035930726,-1.8166695198301828,-3.3126933884703664,-2.6868484610345753,1.4253352130993784,-7.9810659609834405,-2.4944823385292993,nazrul
03. Gha Nam Obiram.mp3,299878,2259.6830614141786,4140.084523559031,1983.6476280644954,0.3599597691736863,0.0897394,7.7051165e-09,1.7004551837553243,112.34714673913044,-107.2665330480236,93.6551662560851,-45.949882737970476,31.738676980243024,-14.799824785452387,-1.034521394028629,-10.601044611720491,3.0400954250525443,-5.149210458311638,3.825345780241124,-0.9042854326120763,5.51596615802686,-5.579085872900096,3.1744829775309285,-1.5273934672432328,2.619105007506395,-1.301196945799446,2.548406098271379,-5.214875910562835,1.015061805311529,nazrul
03. Ghumiye Gache Santo.mp3,150359,1491.393114135262,2640.8621287384635,1640.8575228799853,0.23765729258522722,0.2545833,4.492205e-07,16.113149438568666,143.5546875,-94.067757844459,125.80663956974568,-40.76928420308195,15.621878127376176,-11.114986902027118,-9.49926736817175,-21.850653741489776,-0.3953589583069019,-12.934869449143681,-6.932840123571204,-11.835107749639516,-2.819804088097958,-6.840181815340454,-3.5021071095071865,-6.940603536941983,-0.4825693086519291,-8.26366948924863,-0.06201298338279633,-7.300293080557159,-4.567657717537617,nazrul
03. Mor Na Mitelo  Asha.mp3,217958,1882.8166512753035,3539.0596771063097,1951.1572353497597,0.20910751990768403,0.0937637,2.8204303e-08,2.7009283224095277,123.046875,-213.64733313556366,98.83904960227623,-18.124132730325893,10.91206256389641,-20.38969050288314,-6.403591737929217,0.36301653779277204,-13.195429574391072,-10.325554580767374,-4.959018117753125,-15.246256727052957,-2.3739812021385824,-10.065166148096699,-1.291087350101416,2.6057653574507484,-2.5057171280987234,-4.046408230108296,4.823191751535308,5.042426722000071,12.034242476900706,nazrul
03. Nurzahan - Shemol.mp3,231106,1658.0829260946027,3030.6646010038166,1520.4563956388029,0.27497002083588556,0.1763065,6.275649e-08,6.9837166373483806,117.45383522727273,-118.83082033462705,129.89859732748434,-54.506251588298674,40.42144175799323,-9.806013227515773,-5.19626044238198,-21.950000607631182,-7.779394325030879,-17.207328999734347,-10.650085973984233,-11.684079489960734,-4.775967794321909,-12.874557008580648,-11.412590637307739,-11.961380096789695,-6.498927171245577,-7.458319666932597,-5.166995995592493,-12.119952105188553,-6.577021852872533,nazrul
03. Podder Dhau Re.mp3,222010,2137.1376910847157,4109.727056789819,2183.494944105065,0.24836823725702395,0.16874407,4.63566e-08,6.770880130414011,99.38401442307692,-82.54607519464248,93.46766835174613,-30.026679782882027,3.3674043211401004,-20.646353265976305,-11.063120880452313,-11.886250470477293,-5.296367523160586,-13.017288975423272,-1.776505195179157,-16.618022211275573,-8.282456068961709,-10.534690276766893,-3.8127888871398685,-8.206533793967553,1.1557483016433403,-3.9561324825740525,-0.9493388265655565,-4.566014276857671,1.3150622237673413,nazrul
03. Se Chole Gache Bole.mp3,220881,2193.176772203769,4173.874203921306,2197.5311935344243,0.23055149657498755,0.11006202,-2.7713243e-08,3.0297260776726005,95.703125,-160.90257637946934,86.49729389073171,-23.85462148873622,16.91437762709468,-11.437839243612595,-12.774666756208022,-2.000163802124143,-5.290438024772849,-12.494976451801612,-5.229566183326455,-19.73084552166725,-5.151953582112753,-16.63600536678918,-1.0661887298402386,-4.598032815092796,-0.3240137784560033,-8.247643613957823,-4.6147775051869315,-6.537910621221523,-0.975124553525682,nazrul
03. Tumi Amer Shokal.mp3,176656,1719.5965708206313,3405.193347811339,1894.892242072994,0.2366647215842098,0.14089154,-1.2504162e-08,5.383507326031035,143.5546875,-150.02939302035657,115.36228121325456,-25.984862336411332,20.92025414138738,-18.030276151612817,1.0197411824194356,-11.304218670064458,-7.868067703598178,-12.244179220207425,-1.9282633963274256,-7.229564923817537,-6.603113544528804,-4.90838354225678,-3.4167282800629257,-1.8029657667158736,-2.6786819087429046,-9.103042543163246,-6.442342148751716,-7.122092847552095,0.04512107551181195,nazrul
03. Vhuli Kamone Aj.mp3,195377,1661.983346160212,2969.584697920899,1711.8179003801483,0.25901812242964917,0.13883829,2.0110623e-07,4.832345867033577,135.99917763157896,-139.97230583403802,128.29420239733398,-40.58153618875997,9.543488663785931,-7.134774245795939,-5.23515517787059,-5.771380618652676,0.8175077019776956,-14.915280259839138,3.542685678130971,-16.23913422423545,0.16318616074127695,-4.190985387411691,-2.0666316996603813,2.2562628643123332,0.7678967827609522,2.99505852826969,9.411403717875444,2.3673515026620593,3.3244765376519942,nazrul
04 Mohua bone.mp3,497812,3243.5774497291727,5728.676960743412,2459.6363335575124,0.3156329964263667,0.3714693,2.5175564e-07,21.479784931095868,129.19921875,35.57680567653176,50.59407709910783,-21.08730691320128,31.78490904962007,-16.64440528445416,-10.555199276056845,10.035154050407405,-14.33191382337053,-13.38315633302341,8.94864946673187,-14.547948971652456,4.4938512691071315,-4.960693415480661,-3.318188107330452,-4.344311627752455,0.9170078455434268,-4.742515013873672,1.2196920241448346,-5.498259420498901,1.1839380880517405,nazrul
04. Ai Ki Go Shes.mp3,283400,2108.815537770254,3789.7337591783726,1801.5915661520985,0.26260661760204623,0.08645371,8.033309e-08,1.7257579387540403,135.99917763157896,-178.61109076881587,101.00852089361638,-44.49630631122533,38.47435670551924,-13.579333356107078,-1.0318438309952314,-1.8326479687342572,0.31608198451171904,-2.8685885111511693,6.221114825188289,-11.186051872511179,0.14767987166771757,-4.929966030584145,3.255878782085963,0.9863885783769897,0.8782257703655127,-3.4658993152687345,-0.9184887587303541,-4.64193286140635,1.9328465777235986,nazrul
